Date,Open,High,Low,Close,Adj Close,Volume
2013-08-02,10.138944,10.321556,10.059547,10.059547,8.433770,4200
2013-08-05,10.003970,10.273918,9.932513,10.051608,8.427116,1700
2013-08-06,9.988091,10.194522,9.988091,10.011909,8.393830,3500
2013-08-07,10.003970,10.123065,9.765780,9.813418,8.227417,14100
2013-08-08,9.829297,9.829297,9.702263,9.702263,8.134229,200
2013-08-09,10.242160,10.242160,9.726082,9.757840,8.180824,1800
2013-08-12,9.718143,10.115125,9.472013,9.479953,7.947847,23500
2013-08-13,9.527591,9.916634,9.472013,9.472013,7.941190,6500
2013-08-14,9.543469,9.686383,9.535530,9.614926,8.061006,4800
2013-08-15,9.837237,9.837237,9.249702,9.519650,7.981129,9000
2013-08-16,9.424375,9.583168,9.424375,9.567288,8.021066,21000
2013-08-19,9.503772,9.575229,9.368797,9.567288,8.021066,3600
2013-08-20,9.535530,9.686383,9.440254,9.511711,7.974473,26300
2013-08-21,9.630806,9.646686,9.464073,9.511711,7.974473,4300
2013-08-22,9.726082,9.789599,9.726082,9.789599,8.207448,500
2013-08-23,9.734021,9.773720,9.495831,9.583168,8.034381,5700
2013-08-26,9.606987,9.718143,9.535530,9.702263,8.134229,2500
2013-08-27,9.614926,9.837237,9.464073,9.543469,8.001096,5600
2013-08-28,9.765780,9.765780,9.527591,9.527591,7.987784,10600
2013-08-29,9.773720,9.837237,9.551410,9.551410,8.007755,500
2013-08-30,9.710202,9.710202,9.527591,9.551410,8.007755,4800
2013-09-03,9.654625,9.654625,9.591107,9.591107,8.041036,500
2013-09-04,9.638745,9.734021,9.614926,9.614926,8.061006,700
2013-09-05,9.591107,9.749901,9.591107,9.606987,8.054347,1700
2013-09-06,9.630806,9.630806,9.487892,9.487892,7.954501,2600
2013-09-09,9.543469,9.837237,9.352918,9.432315,7.907908,8800
2013-09-10,9.305280,9.710202,9.305280,9.376737,7.861311,9300
2013-09-11,9.472013,9.479953,9.297340,9.424375,7.901251,9700
2013-09-12,9.297340,9.599048,9.297340,9.337038,7.901253,5100
2013-09-13,9.329099,9.337038,9.273521,9.273521,7.847505,5100
2013-09-16,9.241762,9.241762,9.170305,9.186185,7.773596,4300
2013-09-17,9.146486,9.313219,9.146486,9.210004,7.793755,5100
2013-09-18,9.289400,9.289400,9.075029,9.202065,7.787035,28600
2013-09-19,9.106789,9.217943,9.106789,9.217943,7.800473,2700
2013-09-20,9.170305,9.360857,9.170305,9.360857,7.921410,700
2013-09-23,9.210004,9.281461,9.178246,9.178246,7.766878,7100
2013-09-24,9.202065,9.210004,9.098848,9.098848,7.699690,3200
2013-09-25,9.130608,9.392616,9.130608,9.289400,7.860943,9200
2013-09-26,9.233823,9.249702,9.051210,9.233823,7.813910,28700
2013-09-27,9.162366,9.321159,9.090909,9.305280,7.874377,3000
2013-09-30,9.289400,9.313219,9.162366,9.162366,7.753442,25000
2013-10-01,9.233823,9.527591,9.210004,9.519650,8.055785,25200
2013-10-02,9.456134,9.988091,9.305280,9.503772,8.042348,3100
2013-10-03,9.487892,9.726082,9.289400,9.527591,8.062503,5500
2013-10-04,9.464073,9.527591,9.337038,9.368797,7.928127,3000
2013-10-07,9.416435,9.519650,9.337038,9.384677,7.941566,3200
2013-10-08,9.376737,9.511711,9.360857,9.360857,7.921410,3500
2013-10-09,9.360857,9.503772,9.337038,9.337038,7.901253,300
2013-10-10,9.479953,9.503772,9.384677,9.456134,8.002036,1500
2013-10-11,9.456134,9.495831,9.376737,9.376737,7.934847,500
2013-10-14,9.503772,9.503772,9.408496,9.416435,7.968442,2600
2013-10-15,9.503772,9.503772,9.448194,9.487892,8.028909,3600
2013-10-16,9.479953,9.503772,9.464073,9.487892,8.028909,5300
2013-10-17,9.487892,10.003970,9.487892,9.813418,8.304378,6600
2013-10-18,9.837237,9.916634,9.765780,9.781659,8.277505,4200
2013-10-21,9.805478,9.837237,9.702263,9.797539,8.290943,5100
2013-10-22,9.749901,9.757840,9.479953,9.567288,8.096096,15200
2013-10-23,9.781659,9.781659,9.646686,9.646686,8.163286,1100
2013-10-24,9.734021,9.765780,9.551410,9.646686,8.163286,5300
2013-10-25,9.606987,9.646686,9.551410,9.630806,8.149848,3800
2013-10-28,9.622867,9.622867,9.567288,9.567288,8.096096,200
2013-10-29,9.599048,9.599048,9.599048,9.599048,8.122973,9800
2013-10-30,9.479953,9.765780,9.424375,9.479953,8.022193,14600
2013-10-31,9.503772,9.583168,9.503772,9.535530,8.069222,800
