Date,Open,High,Low,Close,Adj Close,Volume
2013-08-02,2.580000,2.600000,2.550000,2.590000,2.558221,20500
2013-08-05,2.550000,2.610000,2.550000,2.560000,2.528589,30100
2013-08-06,2.600000,2.600000,2.550000,2.560000,2.528589,5600
2013-08-07,2.610000,2.610000,2.550000,2.590000,2.558221,21900
2013-08-08,2.550000,2.600000,2.510000,2.550000,2.518712,44800
2013-08-09,2.510000,2.600000,2.510000,2.530000,2.498957,3500
2013-08-12,2.590000,2.600000,2.500000,2.580000,2.548344,2700
2013-08-13,2.560000,2.600000,2.550000,2.570000,2.538466,6900
2013-08-14,2.600000,2.600000,2.590000,2.600000,2.568098,4000
2013-08-15,2.510000,2.600000,2.510000,2.550000,2.518712,9600
2013-08-16,2.580000,2.600000,2.550000,2.550000,2.518712,18100
2013-08-19,2.580000,2.600000,2.520000,2.560000,2.528589,8700
2013-08-20,2.600000,2.600000,2.520000,2.560000,2.528589,14100
2013-08-21,2.550000,2.600000,2.520000,2.570000,2.538466,4000
2013-08-22,2.600000,2.600000,2.530000,2.570000,2.538466,14000
2013-08-23,2.530000,2.580000,2.500000,2.540000,2.508834,6100
2013-08-26,2.470000,2.510000,2.470000,2.500000,2.469325,10600
2013-08-27,2.500000,2.530000,2.450000,2.490000,2.459448,8300
2013-08-28,2.480000,2.520000,2.450000,2.450000,2.419939,8600
2013-08-29,2.500000,2.500000,2.460000,2.480000,2.449571,3300
2013-08-30,2.480000,2.540000,2.480000,2.490000,2.459448,3400
2013-09-03,2.520000,2.550000,2.480000,2.500000,2.469325,5100
2013-09-04,2.540000,2.580000,2.480000,2.580000,2.548344,7300
2013-09-05,2.580000,2.630000,2.500000,2.530000,2.498957,26300
2013-09-06,2.510000,2.550000,2.510000,2.520000,2.489080,2600
2013-09-09,2.480000,2.600000,2.430000,2.570000,2.538466,8600
2013-09-10,2.510000,2.580000,2.490000,2.540000,2.508834,11600
2013-09-11,2.500000,2.560000,2.460000,2.460000,2.429816,7800
2013-09-12,2.490000,2.550000,2.460000,2.520000,2.489080,6700
2013-09-13,2.460000,2.520000,2.460000,2.490000,2.459448,4400
2013-09-16,2.500000,2.590000,2.490000,2.500000,2.469325,5000
2013-09-17,2.490000,2.560000,2.490000,2.550000,2.518712,11800
2013-09-18,2.510000,2.550000,2.510000,2.510000,2.479203,5100
2013-09-19,2.540000,2.540000,2.500000,2.510000,2.479203,4700
2013-09-20,2.510000,2.520000,2.500000,2.500000,2.469325,5100
2013-09-23,2.500000,2.550000,2.470000,2.510000,2.479203,7600
2013-09-24,2.510000,2.510000,2.450000,2.450000,2.419939,10000
2013-09-25,2.450000,2.450000,2.420000,2.420000,2.390307,78000
2013-09-26,2.470000,2.530000,2.410000,2.470000,2.439693,5300
2013-09-27,2.470000,2.470000,2.400000,2.410000,2.380430,20600
2013-09-30,2.410000,2.540000,2.400000,2.450000,2.419939,9800
2013-10-01,2.500000,2.540000,2.400000,2.470000,2.439693,9800
