Date,Open,High,Low,Close,Adj Close,Volume
2017-11-03,49.950001,50.250000,49.950001,50.090000,48.975746,6500
2017-11-06,50.090000,50.090000,50.090000,50.090000,48.975746,0
2017-11-07,50.250000,50.250000,50.248001,50.248001,49.130234,600
2017-11-08,50.119999,50.200001,50.110001,50.200001,49.083302,3000
2017-11-09,50.189999,50.200001,50.175999,50.189999,49.073521,5900
2017-11-10,50.189999,50.189999,50.189999,50.189999,49.073521,0
2017-11-13,50.139999,50.139999,50.070000,50.070000,48.956192,17000
2017-11-14,50.200001,50.200001,50.200001,50.200001,49.083302,1200
2017-11-15,50.200001,50.200001,50.200001,50.200001,49.083302,400
2017-11-16,50.200001,50.200001,50.200001,50.200001,49.083302,0
2017-11-17,50.270000,50.270000,50.259998,50.259998,49.141968,1700
2017-11-20,50.299999,50.299999,50.290001,50.290001,49.171303,600
2017-11-21,50.250000,50.250000,50.250000,50.250000,49.156620,300
2017-11-22,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-11-24,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-11-27,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-11-28,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-11-29,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-11-30,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-12-01,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-12-04,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-12-05,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-12-06,50.250000,50.250000,50.250000,50.250000,49.156620,0
2017-12-07,50.689999,50.740002,50.689999,50.740002,49.635967,800
2017-12-08,50.580002,50.599998,50.279999,50.279999,49.185966,1500
2017-12-11,50.279999,50.279999,50.279999,50.279999,49.185966,0
2017-12-12,50.279999,50.279999,50.279999,50.279999,49.185966,0
2017-12-13,50.570000,50.570000,50.570000,50.570000,49.469662,400
2017-12-14,50.549999,50.790001,50.469002,50.651001,49.548897,2500
2017-12-15,50.610001,50.610001,50.610001,50.610001,49.508793,300
2017-12-18,50.590000,50.650002,50.590000,50.650002,49.547928,1600
2017-12-19,50.650002,50.650002,50.650002,50.650002,49.547928,0
2017-12-20,50.379002,50.379002,50.353001,50.353001,49.257385,200
2017-12-21,50.380001,50.380001,50.380001,50.380001,49.406445,100
2017-12-22,50.349998,50.360001,50.349998,50.360001,49.386833,200
2017-12-26,50.360001,50.360001,50.360001,50.360001,49.386833,0
2017-12-27,50.540001,50.790001,50.540001,50.570000,49.592781,1000
2017-12-28,50.520000,50.520000,50.518002,50.518002,49.541779,500
2017-12-29,50.480000,50.480000,50.480000,50.480000,49.504517,100
2018-01-02,50.910000,53.467999,50.416000,50.570000,49.592781,19800
2018-01-03,50.639999,50.650002,50.639999,50.639999,49.661419,12300
2018-01-04,50.639999,50.639999,50.639999,50.639999,49.661419,0
2018-01-05,50.639999,50.639999,50.619999,50.619999,49.641811,1300
2018-01-08,50.630001,50.630001,50.610001,50.610001,49.632000,800
2018-01-09,50.770000,50.820000,50.570000,50.570000,49.592781,19800
2018-01-10,50.415001,50.419998,50.415001,50.419998,49.445675,400
2018-01-11,50.389999,50.389999,50.389999,50.389999,49.416252,200
2018-01-12,50.415001,50.415001,50.320000,50.415001,49.440765,900
2018-01-16,50.415001,50.415001,50.415001,50.415001,49.440765,0
2018-01-17,50.340000,50.340000,50.340000,50.340000,49.367218,200
2018-01-18,50.340000,50.340000,50.340000,50.340000,49.367218,0
2018-01-19,50.340000,50.340000,50.340000,50.340000,49.367218,0
2018-01-22,50.369999,50.419998,49.990002,50.419998,49.445675,9600
2018-01-23,50.470001,50.470001,50.442001,50.470001,49.627586,4000
2018-01-24,50.402000,50.402000,50.380001,50.380001,49.539085,400
2018-01-25,50.380001,50.380001,50.380001,50.380001,49.539085,0
2018-01-26,50.320000,50.320000,50.320000,50.320000,49.480087,100
2018-01-29,50.185001,50.360001,50.185001,50.224998,49.386673,7000
2018-01-30,49.990002,49.990002,49.983002,49.990002,49.155598,400
2018-01-31,50.150002,50.279999,50.150002,50.150002,49.312927,1200
2018-02-01,49.994999,50.080002,49.883999,49.883999,49.051369,20900
2018-02-02,49.678001,49.678001,49.678001,49.678001,48.848804,700
2018-02-05,49.775002,49.775002,49.770000,49.770000,48.939266,600
2018-02-06,49.770000,49.770000,49.770000,49.770000,48.939266,0
2018-02-07,50.060001,50.060001,49.950001,49.950001,49.116261,1700
2018-02-08,49.958000,49.958000,49.958000,49.958000,49.124134,400
2018-02-09,49.930000,50.169998,49.930000,50.169998,49.332592,1400
2018-02-12,50.169998,50.169998,50.169998,50.169998,49.332592,0
2018-02-13,50.169998,50.169998,50.169998,50.169998,49.332592,0
2018-02-14,49.980000,49.980000,49.570000,49.886002,49.053333,1300
2018-02-15,50.009998,50.020000,50.009998,50.020000,49.185093,900
2018-02-16,49.779999,49.779999,49.770000,49.770000,48.939266,1700
2018-02-20,49.750000,49.834999,49.570000,49.630001,48.801605,6300
2018-02-21,49.639999,49.639999,49.446999,49.494999,48.801601,5000
2018-02-22,49.700001,50.728001,49.700001,50.464001,49.757023,4600
2018-02-23,49.799999,49.799999,49.797001,49.799999,49.102333,800
2018-02-26,49.799999,49.799999,49.799999,49.799999,49.102333,0
2018-02-27,49.919998,50.130001,49.900002,49.900002,49.200928,3400
